lr,nheads,num_layers,d_model,hidden_size,epoch,train_loss,test_acc

0.00010, 1, 1,200,200,0.00, 0,34.9774,0.7952
 1,0.0000,0.00010, 1, 1,200,400,0.00, 0,35.2411,0.7528
 1,0.0000,0.00010, 1, 1,400,200,0.00, 0,37.3930,0.7572
 1,0.0000,0.00010, 1, 1,400,400,0.00, 0,36.8303,0.7528
 1,0.0000,0.00010, 1, 4,200,200,0.00, 0,36.6575,0.7560
 1,0.0000,0.00010, 1, 4,200,400,0.00, 0,38.5060,0.7440
 1,0.0000,0.00010, 1, 4,400,200,0.00, 0,40.6412,0.7528
 1,0.0000,0.00010, 1, 4,400,400,0.00, 0,40.6682,0.7528
 1,0.0000,0.00010, 4, 1,200,200,0.00, 0,34.9119,0.7980
 1,0.0000,0.00010, 4, 1,200,400,0.00, 0,34.8795,0.7964
 1,0.0000,0.00010, 4, 1,400,200,0.00, 0,35.2945,0.7732
 1,0.0000,0.00010, 4, 1,400,400,0.00, 0,35.1114,0.8088
 1,0.0000,0.00010, 4, 4,200,200,0.00, 0,37.4233,0.7528
 1,0.0000,0.00010, 4, 4,200,400,0.00, 0,39.6154,0.7532
 1,0.0000,0.00010, 4, 4,400,200,0.00, 0,40.4766,0.7472
 1,0.0000,0.00010, 4, 4,400,400,0.00, 0,40.4722,0.7472
 1,0.0000,0.00100, 1, 1,200,200,0.00, 0,40.6650,0.7528
 1,0.0000,0.00100, 1, 1,200,400,0.00, 0,40.6688,0.7528
 1,0.0000,0.00100, 1, 1,400,200,0.00, 0,40.6719,0.7528
 1,0.0000,0.00100, 1, 1,400,400,0.00, 0,37.0876,0.7472
 1,0.0000,0.00100, 1, 4,200,200,0.00, 0,40.4608,0.7472
 1,0.0000,0.00100, 1, 4,200,400,0.00, 0,40.6357,0.7528
 1,0.0000,0.00100, 1, 4,400,200,0.00, 0,40.4535,0.7472
 1,0.0000,0.00100, 1, 4,400,400,0.00, 0,40.6749,0.7528
 1,0.0000,0.00100, 4, 1,200,200,0.00, 0,40.4645,0.7472
 1,0.0000,0.00100, 4, 1,200,400,0.00, 0,37.7363,0.7504
 1,0.0000,0.00100, 4, 1,400,200,0.00, 0,36.0274,0.7548
 1,0.0000,0.00100, 4, 1,400,400,0.00, 0,40.6352,0.7528
 1,0.0000,
